Provincia,Distrito,Posto,Localidade,Povoado,CodigoEscola,NomeEscola,TemAgua,FonteAgua,QualidadeAgua,TemEnergia ,TipoEnergia,TemLatrina,TotalLatrina,EstadoLatrina,TemUrino,TotalUrino,UrinoFuncional,EstadoUrino,TemCasaBanho,TotalCB,CBFunci,Longitude,Latitude
Gaza,Bilene - Macia,Macia sede,Macia-sede,Menguelene,20003,Escola Primária do 1º e 2º grau de Menguelene,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,5,Bom,Sim,2,Sim,Razoável,Sim,2,Sim,33.10425,-24.997817
Gaza,Bilene - Macia,Macia sede,Macia-sede,Muchabje,20027,Escola Primária do 1º e 2º grau de Muchabje,Sim,Furo com bomba,Potável,Sim,Painel Solar,Sim,4,Bom,Sim,2,Sim,Bom,Não,0,Não,33.0604,-25.047317
Gaza,Maunjacaze - Dingane,Maucuácua,Chilatanhane,Muchenguentava,20685,Escola Primária do 1º e 2º grau de Muchenguentava,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Mau,Não,0,Não,Nenhum,Sim,1,Sim,34.026917,-24.349583
Gaza,Bilene - Macia,Praia do Bilene,Praia do Bilene,Nhiuane,20026,Escola Primária do 1º e 2º grau de Nhiuane,Sim,Rede pública,Potável,Não,Nenhum,Sim,7,Bom,Sim,3,Sim,Razoável,Não,0,Não,33.237117,-25.277317
Gaza,Guijá,Mubanguene,Tomanine,Nwabolane,20987,Escola Primária do 1º e 2º grau de Nwabolane,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,3,Bom,Sim,1,Sim,Razoável,Não,0,Não,33.024067,-24.256533
Gaza,Chibuto,Maulehice,Koca-Missava,Coca Missava B 4,20945,Escola Prmária Completa de Coca - Missava  B - 4,Sim,Furo com bomba,Potável,Não,Nenhum,Sim,4,Bom,Não,0,Não,Nenhum,Sim,4,Sim,33.648917,-24.806361
Nampula,Monapo,Monapo sede,Nacololo,Muanona,62994,Escola Primária do 1º  Grau de Namacula,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Razoável,Não,0,Não,Nenhum,Sim,1,Sim,34.75808333,-12.55298333
Zambézia,Lugela,Munhamade,Tenede,Mungulune,103321,Colégio de Mungulune,Sim,Furo com bomba,Potável,Sim,Gerador,Sim,6,Bom,Não,0,Não,Nenhum,Sim,6,Sim,36.963775,-16.23321667
Cabo Delgado,Montepuez,Nairoto,Nairoto sede,8 de marco,10738,Escola Primária 8 de Março,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,4,Sim,Bom,Não,0,Não,38.96288889,-12.51252778
Niassa,Marrupa,Marrangira ,Messengusse,Messengusse-sede,70698,Escola Primária de Chirimba,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,2,Sim,37.66394444,-12.95222222
Niassa,Mandimba,Mitande,Meluluca,Chiguenga,70237,EPC Chitingi I,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,3,Razoável,Não,0,Não,Nenhum,Sim,2,Sim,35.86363889,-12.81938889
Niassa,Majune,Malanga,Malanga,Malanga,70166,Escola Primária Completa  Santa Isabel,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,35.93391944,-13.83361667
Niassa,Nipepe,Nipp_Sede,Tamica,Camuana,70965,Escola Primária de Camuana,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Não,37.80577778,-14.25422222
Niassa,Nipepe,Nipp-Sede,Nipp-Sede,Manlia,71555,Escola Primaria de Murera,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Bom,Não,0,Não,Nenhum,Não,0,Não,38.07877778,-14.09488889
Niassa,Cuamba,Lurio,Lurio-sede,,71464,Escola Primária Completa de Muacomuluco ,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,4,Razoável,Não,0,Não,Nenhum,Não,0,Não,36.60263889,-14.64147222
Cabo Delgado,Namuno,Namuno sede,Milipone,Nanuno,10501,Escola Primária do 2º grau de Namuno,Sim,Furo com bomba,Potável,Sim,Rede Pública,Sim,2,Mau,Sim,3,Sim,Razoável,Sim,2,Sim,38.80991667,-13.62155556
Cabo Delgado,Ancuabe,Ancuabe,Ancuabe sede,Ancuabe Sede,10031,Escola Primária do 2º Grau de Ancuabe,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,4,Mau,Não,0,Não,Nenhum,Não,0,Não,39.86155556,-12.96180556
Zambézia,Lugela,Tacuane,Mabu,Nvava,100665,Escola Primária de N'vava,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,1,Sim,36.37880556,-16.36186111
Tete,Angónia,Ulongue,Ulongué,Ulongué,09-0002,Escola Primária Completa 25 de Maio,Sim,Rede pública,Potável,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,3,Sim,34.36525,-14.72152778
Tete,Angónia,Ulongue,Mang'ane,Vila Velha,90045,Escola Primária de Vila Velha 3º Congresso,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Razoável,Não,0,Não,Nenhum,Sim,2,Sim,34.30602778,-14.57722222
Tete,Angónia,Ulongue,Monequera,M'penha,90141,Escola Primária do 2º grau de Mpenha,Sim,Furo com bomba,Potável,Sim,Painel Solar,Sim,9,Razoável,Não,0,Não,Nenhum,Não,0,Não,34.4228,-14.59438611
Tete,Marávia,Malowera,Malowera,Malowera,09-0314,Escola Primária Completa de Malowera,Não,Nenhuma Fonte,Nenhuma,Sim,Painel Solar,Sim,5,Razoável,Sim,1,Sim,Razoável,Não,0,Não,31.73930556,-14.57580556
Tete,Marávia,Fingoe,Fíngoè,Bairro Mpeta 1,09-0315,Escola Primária Completa de Fingoe,Sim,Furo com bomba,Potável,Sim,Rede Pública,Sim,10,Razoável,Não,0,Não,Nenhum,Não,0,Não,31.88922222,-15.15708333
Tete,Marávia,Malowera,Uncanha,Piri Piri,09-0321,Escola Primária de Piri Piri,Sim,Furo com bomba,Potável,Não,Nenhum,Não,0,Nenhum,Sim,5,Sim,Razoável,Não,0,Não,31.41483333,-14.95155556
Tete,Marávia,Malowera,Uncanha,Lunene,09-0322,Escola Primária de Lunene,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,4,Bom,Sim,2,Sim,Razoável,Não,0,Não,31.36525,-14.7425
Tete,Marávia,Fingoe,Fíngoè,Nhimbe,09-0324,Escola Primária de Nhimbe,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,1,Sim,Razoável,Não,0,Não,32.10091667,-15.12302778
Tete,Marávia,Malowera,Malowera,Camigodi,09-0325,Escola Primária de Camigodi,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,1,Sim,Razoável,Não,0,Não,31.9277,-14.48627778
Tete,Marávia,Malowera,Cassuende,Chibwe,09-0328,Escola Primária de Chibwe,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Razoável,Sim,2,Sim,Razoável,Não,0,Não,32.13375,-14.39819444
Tete,Marávia,Chiputo,Chizame,Bacaiau,09-0330,Escola Primária de Bakaiau,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,5,Razoável,Sim,5,Sim,Razoável,Não,0,Não,32.39027778,-15.14655556
Tete,Marávia,Malowera,Uncanha,Cope,09-0331,Escola Primária de Cope,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,3,Bom,Sim,1,Sim,Bom,Não,0,Não,31.52716667,-14.80266667
Tete,Marávia,Malowera,Malowera,Caduco,09-0333,Escola Primária de Caduco,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,8,Bom,Sim,2,Sim,Razoável,Não,0,Não,31.87294444,-14.60958333
Tete,Marávia,Malowera,Cassuende,Cassuende,09-0334,Escola Primária de Cassuende,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,4,Bom,Não,0,Não,Nenhum,Não,0,Não,31.98791667,-14.41572222
Tete,Marávia,Fingoe,Fíngoè,Cachombo,09-0339,Escola Primária de Cachombo,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Razoável,Sim,2,Sim,Razoável,Não,0,Não,31.81477778,-15.04725
Tete,Marávia,Fingoe,Fíngoè,Mbwedzi,09-0340,Escola Primária de Mbwedzi,Sim,Furo com bomba,Potável,Não,Nenhum,Sim,8,Razoável,Não,0,Não,Nenhum,Não,0,Não,31.97466667,-15.14897222
Tete,Marávia,Fingoe,Fíngoè,Mucanga,09-0341,Escola Primária de Mucanga,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Razoável,Sim,2,Sim,Razoável,Não,0,Não,31.859,-15.11733333
Tete,Marávia,Chiputo,Chipungo,Cantina de Oliveira,09-0344,Escola Primária de Oliveira,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,5,Razoável,Não,0,Não,Nenhum,Não,0,Não,32.21811111,-15.12247222
Tete,Marávia,Chiputo,Mapango,Mapango,09-0345,Escola Primária de Mapango,Não,Nenhuma Fonte,Nenhuma,Sim,Painel Solar,Sim,2,Razoável,Sim,2,Sim,Razoável,Não,0,Não,32.28197222,-14.97961111
Tete,Marávia,Chepera,Chipera,Chipera,09-0348,Escola Primária de Chipera,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Razoável,Sim,2,Sim,Razoável,Não,0,Não,32.48588889,-15.48066667
Tete,Marávia,Chepera,Chiringa,Chiringa,09-0349,Escola Primária de Chiringa,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Razoável,Sim,1,Sim,Razoável,Não,0,Não,32.77863889,-15.51916667
Tete,Marávia,Chepera,Chissete,Chissete,09-0350,Escola Primária de Chissete,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Razoável,Não,0,Não,Nenhum,Não,0,Não,32.35530556,-15.48875
Tete,Marávia,Chepera,Ntaiansupa,Ntaiansupa,09-0352,Escola Primária de Ntaiansupa,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,32.16655556,-15.26155556
Tete,Marávia,Malowera,Malowera,Phewa,09-0893,Escola Primária de Phewa,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,5,Razoável,Não,0,Não,Nenhum,Não,0,Não,31.75004444,-14.79860833
Tete,Marávia,Fingoe,Nhenda,Cavua,09-0988,Escola Primária de Cavua,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Razoável,Sim,2,Sim,Razoável,Não,0,Não,31.85586111,-15.34422222
Tete,Marávia,Malowera,Uncanha,Nhamanzi,09-1020,Escola Primária de Nhamanzi,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,6,Bom,Não,0,Não,Nenhum,Não,0,Não,31.43827778,-14.73383333
Tete,Marávia,Chepera,Ntaiansupa,Chamaduaale,09-1048,Escola Primária de Chamaduwale,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Razoável,Sim,2,Sim,Razoável,Não,0,Não,32.17397222,-14.36388889
Manica,Macate,Macate,Macate,Maguitari,04-1069,Escola Primaria do 1ª Grau Thoa- Maguitari,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Bom,Não,0,Não,Nenhum,Sim,1,Sim,33.3549,-19.27207
Cabo Delgado,Cidade de Pemba,Cidade de Pemba,Cidade de Pemba,Cidade de Pemba,10931,Escola Comunhão  Arco Iris,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,4,Bom,Não,0,Não,Nenhum,Sim,4,Sim,40.53113889,-12.97147222
Maputo Cidade,Ka Mavota (DU 4),Municipal Ka Mavota (DU 4),Ka Mavota,Laulane,110346,Centro Educacional de Laulane,Sim,Cisterna,Potável,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,3,Sim,32.61144444,-25.90352778
Maputo Cidade,KaMubukwana (DU 5),Municipal KaMubukwana (DU5),KaMubukwana,Cidade de Maputo,110354,Escola Comunitária Luís Cabral,Sim,Rede pública,Potável,Sim,Rede Pública,Não,0,Nenhum,Sim,3,Sim,Bom,Sim,6,Sim,32.54724,-25.930789
Cabo Delgado,Macomia,Mucojo,Pangane,Ingonane,10160,Escola Primária Completa de Ingoane,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,1,Sim,Bom,Não,0,Não,40.48188889,-11.92083333
Cabo Delgado,Macomia,Macomia sede,Vila de Macomia,Vila de Macomia,10162,Escola Primária Completa de Xinavane,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Mau,Sim,2,Sim,Bom,Não,0,Não,40.11708333,-12.26636111
Cabo Delgado,Macomia,Macomia sede,Vila de Macomia,Vila de Macomia,10163,Escola Primária de Licangano,Não,Nenhuma Fonte,Nenhuma,Sim,Painel Solar,Sim,3,Bom,Sim,2,Sim,Bom,Não,0,Não,40.04155556,-12.25344444
Cabo Delgado,Macomia,Macomia sede,Vila de Macomia,Vila de Macomia,10165,Escola Primária de Macomia Sede,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,6,Mau,Sim,6,Sim,Bom,Sim,2,Sim,40.12488889,-12.24852778
Cabo Delgado,Macomia,Macomia sede,Nacate,Nacate,10168,Escola Primária Completa de Nacate,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,4,Mau,Sim,2,Sim,Bom,Não,0,Não,40.17477778,-12.33013889
Cabo Delgado,Macomia,Chai,Chai sede,Litamanda,10178,Escola Primária Completo de Litamanda,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,3,Mau,Sim,5,Sim,Bom,Não,0,Não,40.10805556,-11.89311111
Cabo Delgado,Montepuez,Cidade de Montepuez,Cidade de Montepuez,Cidade de Montepuez,10287,Escola Primária Completa Anexa ao CFPP,Sim,Furo com bomba,Potável,Sim,Rede Pública,Sim,4,Mau,Sim,4,Sim,Bom,Não,0,Não,39.03491667,-13.12961111
Cabo Delgado,Meluco,Muaguide,Sitate,Muaguide,10199,Escola Primária de Muaguide Sede,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,3,Sim,Razoável,Não,0,Não,40.02566667,-12.45641667
Cabo Delgado,Meluco,Muaguide,Sitate,Sitate,10200,Escola Primária de Sitate,Sim,Furo com bomba,Potável,Não,Nenhum,Sim,4,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.84116667,-12.49388889
Cabo Delgado,Meluco,Muaguide,Mitembo,Mitambo,10202,Escola Primária de Mitambo,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Bom,Sim,4,Sim,Razoável,Não,0,Não,40.030075,-12.55483889
Cabo Delgado,Meluco,Muaguide,Sitate,Pitolha,10203,Escola Primária de Pitolha,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Bom,Sim,1,Sim,Razoável,Não,0,Não,39.90686111,-12.45555556
Cabo Delgado,Namuno,Luli (Papai),Luli,Papai,10416,Escola Primária Completa de Papai,Não,Nenhuma Fonte,Nenhuma,Sim,Painel Solar,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,38.68030556,-14.04216667
Cabo Delgado,Meluco,Meluco,Minhanha,Minhanha,10206,Escola Primária de Minhanha,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,39.66177778,-12.27533333
Cabo Delgado,Meluco,Meluco,Meluco sede,Ncoripo,10209,Escola Primária Completa de Ncoripo,Sim,Furo com bomba,Potável,Não,Nenhum,Sim,4,Bom,Sim,4,Sim,Razoável,Não,0,Não,39.57513889,-12.54319444
Cabo Delgado,Meluco,Muaguide,State,1º de maio,10723,Escola Primária Completa 1º de Maio,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,3,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.86877778,-12.46633333
Cabo Delgado,Mocímboa da Praia,Mocímboa da Praia,Mocímboa da Praia sede,Desconhecido,10982,Escola Primário 1º de Maio,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,40.31077778,-11.32411111
Cabo Delgado,Montepuez,Mirate,Unidade,Unidade,10259,Escola Primária Completa Unidade,Sim,Furo com bomba,Potável,Não,Nenhum,Não,0,Nenhum,Sim,5,Sim,Bom,Não,0,Não,38.98711111,-13.01869444
Cabo Delgado,Namuno,Hucula,Mavo,Mmavo,10425,Escola Primária de M'Mavo,Não,Nenhuma Fonte,Nenhuma,Sim,Painel Solar,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,39.17019444,-13.89666667
Cabo Delgado,Montepuez,Mapupulo,Cidade de Montepuez,Bandar,10279,Escola Primária de Bandar (ex Gulue),Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,1,Sim,Bom,Não,0,Não,38.94872222,-13.16761111
Cabo Delgado,Namuno,Hucula,Mavo,Hucula,10426,Escola Primária Completa de Hucula,Não,Nenhuma Fonte,Nenhuma,Sim,Painel Solar,Sim,3,Bom,Sim,3,Sim,Razoável,Não,0,Não,39.12569444,-13.83302778
Cabo Delgado,Montepuez,Mapupulo,Mapupulo sede,Massasse,10298,Escola Primária de Massasse,Sim,Furo com bomba,Potável,Não,Nenhum,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.92177778,-13.17919444
Cabo Delgado,Montepuez,Mapupulo,Mputo,Catia,10304,Escola Primária de Catia,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,3,Sim,Razoável,Não,0,Não,38.95183333,-13.33083333
Cabo Delgado,Montepuez,Nairoto,Nacololo,Nacololo,10340,Escola Primária Completa de Nacololo,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,2,Sim,Bom,Não,0,Não,39.1095,-12.30680556
Cabo Delgado,Namuno,Meloco,Muatuca,Muatuca,10436,Escola Primária Completa de Muatuca,Não,Nenhuma Fonte,Nenhuma,Sim,Painel Solar,Sim,4,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.08944444,-13.42922222
Cabo Delgado,Namuno,Meloco,Muatuca,Incomate,10439,Escola Primária de Incomate,Não,Nenhuma Fonte,Nenhuma,Sim,Painel Solar,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,38.97811111,-13.48402778
Cabo Delgado,Namuno,Machoca,Phone,Maculane,10397,Escola Primária de Maculane,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,4,Bom,Sim,2,Sim,Razoável,Não,0,Não,38.76288889,-13.86325
Cabo Delgado,Namuno,Machoca,Phone,Phome,10398,Escola Primária Completa de Phomé,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,38.86744444,-13.87566667
Cabo Delgado,Namuno,Machoca,Mucheremule,Mucheremale,10399,Escola Primária de Mucheremale,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,38.85786111,-14.02580556
Cabo Delgado,Namuno,Machoca,Mucheremule,Pereque,10400,Escola Primária de Pereque (ex Nampula),Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,38.78197222,-14.06886111
Cabo Delgado,Namuno,Machoca,Mucheremule,Mpucha,10401,Escola Primária de Mpucha,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,38.80802778,-14.10166667
Cabo Delgado,Namuno,Machoca,Mucheremule,Mucolo,10404,Escola Primária de Mucolo,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Bom,Sim,1,Sim,Razoável,Não,0,Não,38.87391667,-14.01675
Cabo Delgado,Namuno,Luli (Papai),Luli,Luli,10413,Escola Primária Completa de Luli,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,3,Mau,Sim,3,Sim,Razoável,Não,0,Não,38.58802778,-14.13033333
Cabo Delgado,Namuno,Luli (Papai),Luli,Namacaca,10414,Escola Primária Completa de Namacaca,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,38.52733333,-14.04086111
Cabo Delgado,Namuno,Hucula,Mavo,Milhana,10419,Escola Primária Completa de Milhana,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,39.03994444,-13.95638889
Cabo Delgado,Namuno,Machoca,Phone,Vida Nova,10420,Escola Primária da Vida Nova,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,1,Sim,Razoável,Não,0,Não,38.79013889,-13.87338889
Cabo Delgado,Namuno,Luli (Papai),Luli,Chinacue,10422,Escola Primária Completa de Chinacue,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,38.63536111,-14.02191667
Cabo Delgado,Namuno,Luli (Papai),Luli,Natata,10423,Escola Primária de Natata,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Mau,Sim,1,Sim,Razoável,Não,0,Não,38.67469444,-14.08247222
Cabo Delgado,Namuno,Hucula,Mavo,Murameia,10424,Escola Primária Completa de Murameia,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Mau,Sim,2,Sim,Razoável,Não,0,Não,39.232,-13.89655556
Cabo Delgado,Namuno,Namuno sede,Mahusseine,Mahossine,10455,Escola Primária Completa de Mahossini,Não,Nenhuma Fonte,Nenhuma,Sim,Painel Solar,Sim,1,Mau,Sim,2,Sim,Razoável,Não,0,Não,38.88575,-13.63613889
Cabo Delgado,Namuno,Hucula,Mavo,Semenhe,10427,Escola Primária de Semenhe,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.13733333,-13.91825
Cabo Delgado,Namuno,Namuno sede,Milipone,Chimuili,10471,Escola Primária de Chimuili,Não,Nenhuma Fonte,Nenhuma,Sim,Painel Solar,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,38.75016667,-13.54519444
Cabo Delgado,Namuno,N'Cumpe,Ncumpe sede,Ncoela,10481,Escola Primária de Ncoela,Não,Nenhuma Fonte,Nenhuma,Sim,Painel Solar,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,38.71480556,-13.71058333
Cabo Delgado,Namuno,Meloco,Muatuca,Muhacula,10437,Escola Primária Completa de Muhacula,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,39.01309167,-13.47086944
Cabo Delgado,Namuno,Meloco,Muatuca,Murrepue,10438,Escola Primária de Murrepue,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Bom,Sim,1,Sim,Razoável,Não,0,Não,39.12363889,-13.41672222
Cabo Delgado,Namuno,N'Cumpe,Ncumpe sede,nassupia,10486,Escola Primária de Nassupia,Não,Nenhuma Fonte,Nenhuma,Sim,Painel Solar,Sim,3,Bom,Sim,2,Sim,Razoável,Não,0,Não,38.67169444,-13.74725
Cabo Delgado,Namuno,Namuno sede,Nicane,Puararane,10497,Escola Primária de Puararane,Sim,Furo com bomba,Potável,Sim,Painel Solar,Sim,11,Bom,Sim,8,Sim,Razoável,Não,0,Não,38.87938889,-13.77494444
Cabo Delgado,Namuno,Meloco,Muatuca,paranhupo,10441,Escola Primária Completa de Paranhupo,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,39.2005,-13.38719444
Cabo Delgado,Namuno,Meloco,Meloco sede,Titiala,10442,Escola Primária de Titiala,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,3,Mau,Sim,4,Sim,Razoável,Não,0,Não,39.20633333,-13.47241667
Cabo Delgado,Namuno,Meloco,Muatuca,nacala,10443,Escola Primária de Nacala,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,3,Mau,Sim,4,Sim,Razoável,Não,0,Não,39.047,-13.52075
Cabo Delgado,Namuno,Namuno sede,Milipone,Namuno Sede,10444,Escola Primária Completa de Namuno Sede Cumone,Sim,Rede pública,Potável,Sim,Rede Pública,Sim,4,Mau,Sim,6,Sim,Razoável,Sim,2,Sim,38.81911111,-13.61688889
Cabo Delgado,Namuno,Namuno sede,Milipone,Napitho A,10445,"Escola Primária de Napitho ""A""",Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Não,38.80275,-13.61202778
Cabo Delgado,Namuno,Namuno sede,Milipone,Milipone,10446,Escola Primária Completa de Miliponi,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,4,Sim,Razoável,Não,0,Não,38.78344444,-13.56844444
Cabo Delgado,Namuno,Namuno sede,Milipone,Njanjaue,10448,Escola Primária de Njanjaue,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,5,Mau,Sim,5,Sim,Razoável,Não,0,Não,38.84180556,-13.59558333
Cabo Delgado,Namuno,Namuno sede,Nicane,Niuti,10750,Escola Primária de Niuti,Sim,Rede pública,Potável,Sim,Painel Solar,Sim,6,Bom,Sim,5,Sim,Razoável,Não,0,Não,38.91183333,-13.76997222
Cabo Delgado,Namuno,Namuno sede,Milipone,Mpuho,10450,Escola Primária de Mpuho,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Mau,Sim,1,Sim,Razoável,Não,0,Não,38.82405556,-13.53983333
Cabo Delgado,Namuno,Namuno sede,Milipone,Namihuro,10452,Escola Primária de Namihuro,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,3,Mau,Sim,3,Sim,Razoável,Não,0,Não,38.81461111,-13.62522222
Cabo Delgado,Namuno,Namuno sede,Milipone,Catapua II,10454,Escola Primária de Catapua II,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Mau,Sim,2,Sim,Razoável,Não,0,Não,38.83938889,-13.57488889
Cabo Delgado,Balama,Balama,Muripa,Muripa,10618,Escola Primária Completa de Muripa,Sim,Furo com bomba,Potável,Sim,Painel Solar,Sim,2,Bom,Sim,2,Sim,Razoável,Não,0,Não,38.69783333,-13.45572222
Cabo Delgado,Namuno,Namuno sede,Mahusseine,Napuri,10456,Escola Primária de Napuri,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Não,38.86780556,-13.65391667
Cabo Delgado,Namuno,Namuno sede,Mahusseine,Mahari,10458,Escola Primária Completa de Mahari,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Bom,Sim,1,Sim,Razoável,Não,0,Não,38.9905,-13.59922222
Cabo Delgado,Namuno,Namuno sede,Mahusseine,Pulupo,10459,Escola Primária de Pulupo,Não,Nenhuma Fonte,Nenhuma,Não,Nenhum,Sim,1,Bom,Sim,1,Sim,Razoável,Não,0,Não,38.87758333,-13.61469444
